       1	  15	   504	  3863	     0	   757	     0	   379	    43	    59	     0	    32	    64	   165	     0	     0	    91	     0	    34	     0	     0	   106	     0	    73	    24	     0	     4	    10	     0	    11	     0	     0	    33	     3	    16	     0	    19	    90	    20	   103	    41	     0	    24	     1	     0	    79	    33	    18	     0	     0	     0	     0	     0	    36	    13	     0	     7	     0	    32	     0	     0	    10	     0	     0	    21	     7	     5	    10	     0	    20	     5	     0	     0	     6	     0	     0	     7	     6	    15	     0	     0	    15	    26	     4	    24	    11	    16	    25	     0	    17	    19	     0	     0	    18	    26	    11	    17	     8	    21	     0	     0	    12	     0	     0	    11	     0	    11	     7	    12	    16	    20	     0	     0	     0	     3	     0	     7	     1	     2	     9	     0	     0	     0	     0	     5	     0	     9	     0	     0	     3	     4	     0	     0	     0	     9	     0	     6	     2	     4	     0	     3	     0	     2	     1	     0	     6	     0	     7	     0	     4	     0	     2	     0	     4	     9	     0	     0	     0	     4	     0	    10	     0	     0	     0	     0	     0	     3	     0	     0	     2	     6	     3	     7	     0	     6	     1	     6	     0	     0	     5	     0	     0	     4	     1	     3	     0	     0	     6	     1	     0	     4	     0	     0	     0	     0	     0	     0	     0	     4	     0	     0	     7	     6	     3	     2	     0	     3	     0	     0	     4	     2	     7	     3	     0	     1	     0	     1	     1	     0	     0	     1	     7
       1	  15	   214	  3013	     0	   653	     0	   218	    54	     0	    93	    37	    14	   178	    29	     0	    73	    20	    68	     0	     0	    74	     0	   129	     0	     0	     0	     0	     0	    14	     0	     1	    40	     7	     0	     0	    66	    52	     6	    46	     0	     0	    31	    40	     0	    74	    33	     0	     0	     9	     0	     0	     4	    41	     9	     0	     0	     0	    22	     0	     0	    17	    28	     0	    10	     0	    27	     0	     0	    15	     0	     0	    11	     0	    16	     0	    27	     0	     0	     0	     0	     7	    16	     0	     2	     0	    11	    44	     0	    28	     8	    18	     0	    32	    36	    11	    14	     3	     5	     0	     6	     0	     0	     0	     4	     0	    29	     1	     3	     0	     0	     4	     0	     2	     0	     0	     0	     0	     4	     3	     0	     0	     0	     0	     1	     0	    10	     0	     0	     6	     6	     2	     0	     0	     0	     0	     0	     6	     7	     0	     4	     2	     0	     4	     1	     7	     0	    10	     0	     0	     2	     0	     0	     0	     7	     0	     0	     0	     6	     0	     6	     3	     0	     0	     0	    10	     0	     0	     0	     0	     3	     4	     1	     0	     1	     6	     9	    11	     4	    10	     0	     0	     4	     5	     5	     0	     0	     0	     0	     0	     5	     0	     0	     0	     0	     0	     0	     0	     9	     0	     1	     3	     2	     0	     0	     0	     7	     0	     0	     8	     0	     0	     2	     0	     0	     0	     0	     4	     6	     9	     2	     3
       2	  16	  6180	  3918	     0	     0	   175	    75	     0	    17	     0	    90	     0	     0	     0	     0	     0	    12	     0	    28	    36	     0	     0	     0	     3	    19	     0	    32	     7	    20	     0	     0	     0	     0	     0	     2	    20	    22	    10	     0	    22	     4	     0	     0	    23	     0	     0	     0	    46	     0	     0	     0	     0	     0	     0	     2	     1	     0	    10	     0	    24	    24	     7	     0	     0	    15	    14	     0	     0	     0	     0	     0	     8	     0	     0	     0	    15	    12	     0	    19	     0	     0	     9	     5	     0	     1	     0	     0	     0	    24	     6	    15	     1	     3	     0	     0	     0	     0	     0	     0	     7	    23	     0	    19	     0	     0	     0	    20	     0	     0	     6	     9	    10	    20	     0	     2	     3	     0	     9	    11	     0	     0	     1	     0	     2	     0	     0	     3	     0	     0	    14	     3	     0	     2	     6	     2	     4	     0	     0	     1	     0	     0	     0	     0	     0	     0	     7	     0	     2	     0	     3	     6	     1	     0	     0	     3	     0	     0	     0	     7	     9	     0	     1	     0	     0	     0	    12	     3	     6	     1	     4	     6	     6	     3	     0	     2	     3	     0	     6	     6	     0	     1	     0	     0	     0	     0	     3	     0	     0	    15	     0	     0	     0	     1	     8	     0	     0	     0	     0	     4	     4	     2	     7	     2	     3	     0	     3	     0	     0	     0	     4	     0	     0	     0	     0	     4	     0	     0	     0	     1	     5	     0
       2	  16	  5246	  1913	     0	     0	    74	     0	     0	     0	     0	   263	   203	    36	     0	     0	     0	    30	     0	     0	    67	     0	     0	     0	     0	    99	     0	    30	     0	     0	    43	     0	     6	    44	    29	    13	     0	    36	     0	     0	    29	     5	     0	     0	    30	     0	    30	     0	    23	    12	    10	    13	     0	     0	     3	    22	     0	    20	     0	     0	     0	     8	    10	    34	    16	     0	     0	     0	     0	     0	     0	     6	     0	     0	     0	     0	     0	    10	     0	    33	     0	     0	     0	     4	    13	     0	     0	     0	     0	     0	     0	     6	    13	     0	     0	     3	     0	    11	     4	    19	     0	     7	     6	    15	     0	     0	    21	     4	    10	     0	     0	     0	     4	     0	     0	     0	     0	     0	     9	    13	     0	     0	     5	     0	     7	     0	     0	    10	     3	     0	     0	     0	     0	     0	     6	     0	     0	     0	     0	     0	     0	     1	     0	     0	     0	     0	    17	     0	    10	     0	     0	     4	     3	     0	    11	     0	     8	     0	     0	     0	     1	     0	     6	     3	     0	     2	     5	     3	     2	     0	     3	    13	     3	     0	     0	     2	     0	     1	     5	     0	     0	     0	     2	     2	     0	     0	     0	     2	     3	     6	     6	     0	     0	     0	     6	     0	     0	     6	     2	     2	     0	    10	     8	     9	     0	     3	     1	     5	     0	     6	     0	     4	     0	     0	     0	     1	     0	     0	     0	     0	     6	     0
       2	  16	  3582	     0	     0	     0	   311	     0	     0	    75	    96	   207	     0	    32	    11	    68	     6	     0	    55	    17	    26	    20	     0	     0	     0	    89	     0	   121	     0	    54	    11	     0	    10	    25	     2	    24	    43	     0	     0	     0	    28	    28	     0	     0	     0	     0	    36	     7	    54	    19	    17	    20	     0	     0	     0	    12	     0	     8	     0	     0	     7	     4	     0	     0	     0	     8	     0	     0	     0	     0	     0	     0	     0	     0	     6	     0	     0	     0	     0	    47	     9	    26	     0	    24	     4	     0	     0	     0	     2	     0	     0	    25	    13	    13	     0	    14	     0	     0	     0	    13	     0	    18	     2	     8	     0	    14	     0	     0	     0	     0	     0	     5	    15	     0	     0	     0	     0	     0	    11	     2	     0	     0	     0	     0	     0	     0	    12	     0	     5	     0	     0	     0	     0	     3	     7	     9	     0	     0	     0	     1	     4	     1	     0	     0	     6	     0	     0	     0	     0	     0	     0	     4	     0	     1	     2	     3	     0	    10	     6	     0	     0	     0	     0	     3	     0	     0	     0	     1	     0	     0	     5	     0	     5	     8	     0	     4	     0	     7	     3	     0	     0	     0	     0	     0	     3	     7	     0	     0	     2	     0	     9	     2	     2	     0	     2	     0	     0	     2	     0	     0	     1	     6	     5	     6	     0	     0	     2	     0	     0	     4	     3	     0	     2	     0	     0	     3	     4	     2	     2	     0	     0	     0
       2	  16	  2141	     0	     0	     0	   139	     0	     0	    78	   159	   294	    21	     0	     0	    21	     0	    20	     0	     6	     0	    32	    25	     0	     0	    35	     0	    54	    52	    34	     1	     0	     0	     0	    30	    21	    45	     8	     8	     6	     0	     0	     0	     0	    21	     0	     0	    38	    15	    18	    20	     0	    21	    10	     7	     8	     7	    29	     0	     0	    33	    11	    10	     0	     2	    13	     6	     2	     0	     0	     0	     0	     0	     0	     8	     2	     0	     0	     0	    23	     0	    15	     0	    21	     0	     5	     5	     0	     0	     1	     0	    15	    30	    17	    11	     0	     7	    22	    24	     0	     0	     0	    28	     0	     0	     0	     0	     0	     0	     0	     9	     0	    14	     6	     6	     9	     0	     0	    13	    12	     0	    11	     2	     0	     0	    11	     2	     0	     0	     0	     0	     5	     4	    13	     8	     0	     0	     0	     8	     0	     0	     0	     0	     0	     3	     0	     3	     0	     4	     0	     0	     4	     0	     0	     5	     4	     0	     4	     1	    10	     0	     0	     0	     5	     0	     0	     0	    14	     0	     0	     7	     0	     2	     0	     4	     1	     0	     7	     0	     0	     0	     5	     0	     0	     0	     4	     0	     0	     5	     0	     7	     0	     2	     0	     3	     0	     0	     0	     0	     0	     0	     5	     0	     4	     2	     0	     4	     3	     8	     0	     3	     0	     0	     0	     0	     5	     4	     0	     2	     0	     2	     0
       2	  16	  2696	     0	     0	     0	   208	     0	     0	   165	     0	   162	    53	     0	     0	     0	     0	    21	    55	     8	    71	     0	     0	     0	     0	    24	     0	    78	     4	    17	     0	     0	     0	     0	    10	     0	     0	    14	    40	     0	    42	    66	    35	     0	    22	     0	     0	     0	     0	     4	    36	     0	     0	    40	     0	     0	     0	     0	     6	     0	     0	     3	    12	     0	     0	     2	     0	     0	     0	    10	     5	     0	     0	     0	     0	     0	    15	    22	    10	     0	     0	     0	     0	     0	     0	    10	     0	     0	     0	     6	     0	     3	     0	    26	    22	     0	     0	     0	    14	     0	     0	    16	    12	     0	     0	     8	     0	     7	     0	     8	     0	     2	     2	     0	     0	     6	     0	     0	    21	     1	     0	     1	     0	     0	     0	     9	     0	     0	     0	     1	     0	     9	     6	     5	    10	     2	     5	     0	     0	     0	     0	     0	     4	     2	     8	     3	     2	     3	     1	     0	     0	     0	    10	     0	     0	     2	     9	     0	     0	     0	     0	     6	     0	     2	     1	     1	     9	     2	     1	     8	     0	     0	     0	     0	     0	     7	     0	    17	     3	     0	     0	     5	     0	     2	     0	     4	     0	     0	     3	     4	     1	     0	     0	     9	     0	     0	     0	     0	     0	     0	     7	     5	     0	     5	     3	     0	     5	     0	     5	     0	     0	     0	     0	     2	     0	     9	     0	     0	     0	     0	     1	     3
       2	  16	  5884	  2938	     0	     0	   341	     0	     0	    27	     0	     0	     0	     0	     0	    74	     2	     0	     0	    37	    26	     0	     0	    12	    37	    44	    32	    71	     0	     0	    14	     0	     0	     0	     0	     0	     0	     0	     0	    38	     0	    13	    35	    23	     8	    39	    17	     6	     0	    51	     0	     0	     3	     0	     4	     0	     0	     0	     5	     0	     0	    22	     0	    13	     0	     5	    12	    17	     0	     1	     0	    23	     1	    26	     0	     0	    21	     0	     0	     0	     0	    37	     3	    21	     0	     0	    10	    11	     0	     2	     1	     0	     0	     2	     1	     7	     4	     6	    15	    23	     9	     5	     4	    15	     1	     0	     0	    11	     0	    10	    11	     5	     0	     0	     0	     6	     0	     0	    11	     1	     1	     0	     0	     6	     0	     8	     1	    11	     0	     8	     1	     4	     0	     0	     0	     0	    14	     0	     0	     7	     4	     0	     6	     0	     0	     5	     0	     0	     8	     0	     0	     0	     0	     1	     0	     0	     2	     0	    13	     2	     1	     0	     8	     0	     1	     0	     7	     4	     0	     0	     0	     1	     7	     3	     5	     8	     0	     0	     1	     0	     2	     0	     0	     9	     0	     2	     2	     5	     0	     2	     0	     2	     4	     2	     0	     0	     0	     0	     0	     1	     2	     0	     0	     0	     0	     4	     7	     0	     2	     0	     0	     0	     0	     5	     0	     0	     0	     0	     1	     7	     0	     5
       2	  16	  5290	   937	     0	     0	   135	     0	     0	    62	    33	     0	     0	     0	     0	     0	     0	     0	     0	     0	     6	     0	     0	     0	     1	    18	    40	    54	     4	    32	     0	     0	    24	    20	     0	     0	    48	     0	     0	    20	     0	    42	    15	    10	     1	    34	     0	     0	    52	    12	     0	    15	     0	     0	     0	    20	     0	    17	    16	     0	     0	    22	    21	    12	     0	     0	    29	     0	     0	     0	    19	     7	     0	     0	     0	     6	     0	     0	     9	     0	     9	     0	    12	     0	     0	     0	     0	     0	     0	     0	     0	     1	     0	     1	     0	     9	     0	     0	    28	     0	    29	     0	     0	    10	     3	    11	     0	     0	     0	    14	     2	     0	     0	     0	     0	     3	     2	     3	     8	     2	     0	     0	     0	     1	     0	     0	     9	     6	     8	     0	     1	     6	     2	     5	    10	     0	     6	     0	     0	    12	     0	     0	     0	     6	     0	     0	     0	     0	     0	     2	     0	     3	     5	     0	     0	     0	     9	     4	    12	     8	     5	     0	     4	     0	     0	     0	     0	     0	     0	     0	     0	     1	     1	     2	     6	     9	     0	     9	     0	     0	     2	     0	     3	    11	     4	     3	     0	     9	     4	     6	     0	     1	     0	     5	     0	     0	     0	     1	     5	     0	     5	     2	     0	     4	     2	     1	     5	     0	     7	     9	     0	     0	     0	     0	     1	     0	     1	     0	     1	     1	     0	     5
       2	  16	  4749	     0	     0	     0	   389	     0	     0	    64	     0	     9	    28	     0	    59	    26	     0	     0	    20	    60	     0	     0	     0	     0	     0	    21	    15	     0	     0	    34	    34	     8	     0	     0	     9	    32	    42	     0	    28	     2	     0	     0	     9	     9	     0	     4	     0	     0	    21	     1	     0	    22	     0	     0	     0	     0	     0	    44	     9	     0	     0	     8	    16	     4	     0	    15	     8	     0	     6	     0	    10	    18	     9	     1	    13	     0	     0	     7	     0	     0	     0	     0	     0	     0	     0	     0	     8	     2	     0	     0	     0	     0	     0	     0	     0	     0	     0	     3	    16	     7	     0	     0	     9	     0	     0	     0	    13	     0	     0	     0	    11	     0	     0	     5	     0	     7	    14	     0	     3	     2	     0	     0	     0	    11	     0	     0	     0	     0	     6	     6	     0	     0	     1	     4	    13	     0	     0	     0	     2	     6	     0	     0	     1	     1	     0	     0	     0	     0	     0	     0	     0	     0	     6	     0	     0	     0	     1	     0	     2	     7	     0	     0	     4	     0	     6	     0	     0	     0	     0	     7	     0	     0	     5	     0	     3	     0	     2	     1	     0	     6	     6	     5	     5	     0	     1	     2	     2	     0	     7	    14	     0	     5	     0	     6	     0	     0	     0	     0	     0	     4	     6	     0	     5	     0	     6	     0	     0	     1	     5	     7	     0	     0	     6	     0	     0	     8	     0	     0	     2	     0	     0	     1
