       3	   3	  5537	    78	   703	     0	     0	   272	    34	     0	     0	     0	    52	     0	     0	     0	   107	     6	     0	    12	     0	    76	     0	     7	     0	    21	     5	    15	     0	     0	     6	     0	    20	    73	     0	     3	    78	     0	     0	    13	     0	    20	     0	    31	    47	    12	     0	     5	    18	     0	     0	     0	     0	     0	    12	     0	     0	     6	     0	     0	    31	    19	    24	     0	     0	     3	     1	     0	     0	    18	     0	    26	    11	     0	    33	    14	     0	    25	     1	     0	     2	    29	     3	    24	     0	     0	    24	     3	     0	     0	     0	    16	    24	     6	     0	     4	    14	    19	     2	     0	     0	     0	     0	     0	     0	     0	     6	     4	     0	     1	     0	     0	     0	     0	     0	     5	     0	     0	     0	     3	     0	     0	     3	     0	     0	     3	     0	     6	     4	     0	     0	     0	     0	     1	     0	     0	     0	     8	     7	     6	     6	     0	     9	     0	     4	     1	     0	     0	     6	     8	     0	     0	     2	    11	     0	     7	     0	     6	     1	     5	     0	     7	     2	     1	     0	     4	     6	     2	     0	     4	     0	     0	     3	     0	    12	    13	    12	     0	     0	     0	     0	     0	     2	     1	     8	     4	     7	     8	     0	     0	     0	     0	     0	     0	     0	     0	     0	     2	     0	     5	     0	     0	     6	     0	     4	     0	     1	     0	     4	     2	     0	     7	     0	     0	     0	     0	     0	     0	     2	     3	     2	     0
       3	   3	  5618	   204	   752	     0	     0	   295	    25	     0	    14	    22	    39	     0	     8	     0	    65	     0	    36	     0	     0	     0	     0	    31	     0	     0	     0	     0	    29	    33	     0	     0	    31	     0	     0	    33	     0	     0	     0	     0	     0	     0	    34	    58	    46	    19	     0	     0	    21	     0	    11	    22	     0	     0	    14	     0	    23	     4	    15	     0	     0	     0	     0	     0	     0	     2	    38	     0	     0	     0	     0	     0	     0	     0	    32	     0	     0	    16	     0	     0	    13	     0	     1	     6	     0	     0	    12	    11	     0	     0	     0	    14	     0	    22	     0	     0	     0	    30	    24	     0	     0	     9	     2	     0	     0	     0	     2	     0	    12	     6	     0	     7	     0	    19	     0	     0	     4	     0	     6	     4	     0	     0	     3	    14	     0	     3	     0	     2	     0	     0	     0	     0	     0	     0	     0	     0	     0	     0	     0	     6	     0	     0	     0	     4	     9	     0	     0	     4	     0	     6	     6	     0	     0	     0	     0	    10	     0	    12	     1	     7	     0	    10	     0	     1	     0	     8	     3	     0	     3	     0	     0	     1	     0	     0	     0	     4	     8	     5	     6	     0	     3	     0	    14	     5	     4	     1	     2	     4	     7	     7	     0	     0	     0	     0	     4	     0	     2	     0	     2	     1	     3	     0	     8	     2	     1	     0	     0	     0	     1	     0	     0	     0	     0	     0	     0	     0	     0	     0	     1	     5	     5	     0
       3	   3	  5382	     0	   527	     0	     0	   413	     0	     0	    37	    59	     7	    13	    16	     0	    85	     0	     0	    29	     0	    74	     0	    48	     0	     0	     0	     0	    37	    19	     0	    43	    34	    26	     0	    34	     0	    17	     0	     0	     0	    13	     0	     2	     4	    12	     0	    14	     0	     0	     0	    22	     0	     0	    18	    12	     0	    31	    12	     0	     4	     0	     9	     0	    24	     0	    31	     0	     0	    17	     0	     0	     0	     9	     0	     4	     0	    20	     1	     0	     8	     0	     8	     0	     5	     2	    19	     0	     4	     0	     1	    27	    23	     0	     0	     0	     0	     0	     0	     0	     6	     0	     5	     0	     0	     0	     0	     0	     0	     0	     5	     7	    16	     2	     0	     0	     3	     0	     1	    11	     0	     0	     0	     0	     0	     5	     0	     0	     0	     1	     0	     0	     6	     6	     0	     0	     0	     0	     0	     0	     0	     0	     0	    11	     6	     0	     0	     0	     0	     0	     0	     2	     0	     0	     0	     0	     2	     0	    10	     0	     0	     0	     1	     0	    11	     0	     0	     0	     0	     0	     1	     0	     8	     0	     8	     0	     2	     3	     7	     0	     7	     0	     3	     2	     0	     0	     2	     0	     0	     3	     0	     4	     6	     5	     5	     0	     0	     1	     0	     0	     7	     0	     9	     4	     2	     0	     0	     0	     1	     4	     3	     1	     1	     0	     0	     0	     0	     0	     4	     7	     3	     0
       3	   3	  5115	     0	   353	     0	     0	   223	    73	     0	     5	     0	     0	     0	    20	     0	    74	    10	    19	     0	     0	    42	     0	     0	     0	     0	     0	     0	     0	     0	     0	     0	     0	    10	     0	    41	    15	     0	     0	     0	     5	     3	     0	    32	    34	    20	     0	    44	     0	    18	     0	     4	    35	     0	    35	     8	     0	    13	     0	     0	    24	     0	     6	     1	    26	     0	    38	     0	     0	    24	     0	    15	     0	    10	     0	     0	     0	     2	    33	     0	     0	     0	    10	     0	    10	    13	    25	     0	     0	     0	     0	     3	    19	    12	    12	     0	     0	     0	     0	     0	    21	     0	     0	     0	     0	     0	     1	     0	    12	     8	     5	    14	     7	     0	     7	     8	     0	     0	     0	    11	     0	     2	     3	     0	     0	     0	     0	     0	     7	     1	     9	     0	     5	     2	     0	     0	     3	     0	     0	     0	     3	     0	     0	     0	     0	    13	     1	     3	     0	     0	     2	     3	     0	     3	     0	     0	     3	     0	     9	     0	     2	     1	     0	     0	     3	     0	     0	     0	     0	    14	     3	     0	     2	     0	     2	     0	     0	     0	     0	     5	     0	     0	     2	     0	     5	     0	     4	     0	     0	     0	     0	     0	     0	     0	     3	     0	     0	     1	     0	     0	     5	     0	     5	     4	     0	     0	     0	     1	     0	     8	     1	     3	     0	     4	     2	     0	     5	     2	     0	     5	     0	     0
       3	   3	  5401	     0	   615	     0	     0	   131	   403	     0	     1	     0	    99	     0	   173	     0	    88	     0	    42	    32	     0	     0	     0	    46	    20	     0	     0	     0	    10	    50	     0	     0	     5	    28	     5	     0	     0	    34	     0	     0	     0	    11	     0	    27	     0	    47	     0	     0	    31	    10	     0	     6	     1	     0	     0	     0	     0	    10	     0	    17	     0	     0	    11	     7	     4	    21	    14	     0	    23	    28	    31	     0	     0	     0	     9	     0	     8	     5	     8	     0	     7	    26	     0	     0	     0	    17	    11	     0	     0	     0	     0	     0	     0	     0	     0	     0	     9	     0	     5	    28	    19	     0	     0	    10	     0	     0	     2	     0	     0	     0	     8	     0	     7	     2	     1	     0	     7	     0	     0	    11	     2	     0	     2	    10	     3	     2	     0	     0	     0	     0	     4	     2	     5	     0	     0	     9	     0	     5	     0	     3	     0	     0	     4	     3	     0	     2	     0	     0	     0	     0	     0	     0	     2	     0	     5	     0	     0	     0	     0	     0	     2	     5	     0	     0	     0	     0	     0	     0	     2	     7	     0	     0	     9	     0	     3	     0	     0	     0	     0	     0	     2	     5	     0	     0	     0	     4	     5	     0	     1	     0	     0	     2	     0	     0	     0	     0	     0	    12	     0	     3	     0	    10	     8	     0	     2	     0	     2	     4	     2	     0	     0	     3	     1	     0	     0	     1	     0	     0	     9	     9	     4	     2
       3	   3	  5362	     0	   631	     0	     0	   152	   395	     0	     0	     0	     0	     0	     0	     0	    44	    48	    14	     0	     0	     5	     0	    24	     0	     0	    22	    19	     7	     0	    25	     0	    15	     0	     0	     0	    38	    49	     0	    42	    74	    16	     3	    51	     0	     5	     0	     0	     5	     3	     7	     7	     0	    26	    28	    11	    11	    13	    22	    14	     0	     0	     2	     0	     0	     0	     0	     2	     0	     0	     0	     3	     1	    21	    11	    28	     5	     0	     0	     0	    15	    29	     9	     5	     2	     0	     0	     0	     4	     2	     0	     0	     0	     0	    18	     0	     0	     0	    32	    13	    19	     0	     2	     0	     0	     0	     0	    11	     0	     8	     4	     0	     0	     7	     0	     0	     0	     0	     0	     8	     3	     0	     0	     0	     0	     0	     0	     0	     9	     0	     0	    15	     2	     0	     1	     6	     0	     2	     1	     9	     0	     0	     2	     3	     0	     0	     7	     0	     1	     0	     3	     0	     8	     0	     5	     9	     4	     0	     0	    15	     1	     4	     2	     0	     1	     0	     0	     1	     0	     5	     3	     0	     0	     2	     7	     0	     0	     0	     0	     5	     1	     0	     1	     0	     0	    13	     0	     0	     6	     0	     0	     0	     0	     0	     7	     0	     0	     9	     0	     0	     0	    12	     3	     0	     5	     1	     0	     9	     0	     0	     3	     6	     0	     0	     4	     3	     0	     0	     6	     1	     4	     5
       3	   3	  5689	     0	   776	     0	     0	   181	   188	     0	     3	    18	    47	     0	     0	     0	    79	    39	     0	     0	     0	     0	     0	    63	    13	     0	    74	     0	     0	     0	    24	    30	     0	     0	    29	     0	    33	     0	    15	    80	    12	    39	     0	    56	     0	     0	     0	     0	     0	     0	     3	     0	     0	    34	    28	     0	     0	     0	    44	     4	    17	    21	     0	     0	     0	     0	    19	     0	    13	    13	     0	     0	     0	    31	     0	    13	     0	    37	     0	     3	    11	     0	     0	    12	     0	     0	     0	     0	     6	     2	     0	     0	     0	     0	    33	     0	     0	    12	    14	     0	     9	     0	     4	     0	     0	     0	     0	     3	    11	     0	     0	     0	     0	     4	     0	     0	     0	     5	     0	     3	     0	     2	     1	     3	     0	     2	     0	     0	    12	     0	     0	    10	     0	     6	     0	     5	     7	     0	    11	     0	     7	     0	     0	     0	    10	     0	     5	    11	     9	     5	     0	     0	     5	     2	     0	    15	     0	     0	     0	    10	     0	     6	     6	     9	     3	     0	     0	     0	     0	     2	    11	     0	     0	     0	     0	     0	     0	     6	     0	    11	     0	     0	     2	     0	     0	     0	     6	     0	     2	     0	     0	     2	     3	     3	     1	     0	     6	     5	     0	     0	     9	     1	     0	     0	     5	     4	     0	    11	     0	     3	     0	     1	     0	     0	     0	     5	     0	     0	     2	     0	     2	     6
       3	   3	  5973	   424	   973	     0	     0	   247	    26	     0	     0	     0	     0	     0	    98	     0	    28	    22	     0	     5	     0	     3	     0	    46	    52	     0	     0	    19	     0	     0	     0	     0	     0	    47	     0	     0	     0	     0	     0	    43	    21	     0	    19	    20	     0	     0	     0	     0	    18	    13	     0	    15	     0	    25	    38	    44	    17	    20	     7	     0	    10	     4	     0	     7	    11	     0	     9	    43	     0	     2	     5	     0	     0	    31	    35	     0	     0	    28	     7	    19	     0	     0	     0	    21	     0	     3	    12	     1	     1	     2	     0	    18	     0	     0	     0	     0	     5	     6	     2	    12	     0	     0	     7	     0	     0	     0	     0	     7	     0	     0	     0	     0	     0	     3	     0	     4	    12	     9	     0	     0	     0	     0	     0	     0	     0	     8	     0	     0	     7	     0	     1	     4	    12	     0	     0	     0	     0	     0	     4	     0	     7	     0	     0	     4	     1	     0	     0	     5	     1	     5	     0	     0	     4	     5	     7	     3	     2	     0	     2	     0	     0	     0	     4	    17	     0	     3	    10	     1	     6	     3	     3	     0	     0	     0	     3	     2	     1	     5	     0	     0	     0	     0	     9	     0	     0	     0	     0	     0	     0	     5	     6	     0	    10	     4	     2	     0	     5	     2	     4	     0	     3	     3	     0	     0	     0	     0	     0	     5	     0	    10	     0	     0	     0	     1	     5	     4	     0	     0	     0	     4	     0	     0
       3	   3	  6032	   621	   991	     0	     0	   196	   345	     0	     0	     0	     0	    16	    89	     0	    58	     0	    21	    15	     0	     0	     0	    82	    56	     0	     0	     9	    38	     0	     0	     0	     0	    63	     0	     0	    27	    26	     0	    33	     0	     0	    21	    23	    16	     0	     0	    23	    31	    24	     0	    27	    16	     0	     0	     0	     0	     0	     0	     0	     0	     0	     0	     0	    15	    28	     0	    30	     0	    21	    20	     0	     0	     0	    23	     0	     0	    11	     0	     0	     1	     0	     0	    16	     9	    24	    26	    10	     3	     4	    16	    10	     0	     0	     0	     2	     0	     0	     0	     0	     0	     0	     0	     0	     0	     0	     0	     0	     0	     0	     0	     0	     0	     0	     9	     0	     4	     0	     0	     0	     0	     0	     0	     0	     0	     0	     0	     0	     0	     0	    13	     3	     0	     0	     2	     0	     0	     1	     0	     0	     0	     0	    12	     3	     0	     0	     1	     1	     5	     2	     6	     0	     0	     0	     2	     1	     4	     0	     0	     0	     0	     3	     5	     5	     0	    16	     7	     5	     4	     5	     0	     0	     1	     1	     2	     0	     0	     3	     0	     0	     0	     0	     5	     0	     2	     0	     3	     0	     1	     0	     9	     0	     5	     0	     5	     1	     1	     5	     2	     0	     1	     0	     0	     0	     0	     0	     0	     0	     4	     3	     6	     0	     1	     0	     1	     3	     0	     0	     0	     5	     0	     4
       3	   3	  5852	   249	   848	     0	     0	   184	   346	     0	     0	     0	     0	     0	     0	     0	    76	    47	     0	     0	     0	    28	    24	    14	    26	     7	    75	     0	     0	    29	     0	     9	     0	     0	    93	     0	    48	    22	     0	    22	    35	     0	     0	     0	    29	    12	     0	    53	    35	     0	     0	    14	     2	     4	    15	     0	     0	    19	     0	     0	    24	    14	    17	    19	     9	     0	     3	    27	    12	     0	    32	     8	    20	     2	    14	     1	    22	    46	     0	     0	     0	     0	     7	    19	    18	     6	     0	    29	     0	     6	    12	     8	    13	     0	     0	    10	     0	     0	     5	     0	     1	    23	     0	     6	     0	     0	     0	     0	     0	     0	     0	     0	     0	     0	    17	     0	     0	     4	     0	     3	     0	     0	     7	     2	     0	     3	     0	     0	     0	     0	     0	    12	     0	     1	     3	     0	     4	     0	     0	     0	     0	     0	     0	     6	     0	     1	     2	     0	     0	     0	     0	     0	     4	     0	     3	     7	     0	     0	     0	     0	     9	     3	     0	     3	     0	    11	     4	     0	     0	     4	     0	     2	     2	     0	     9	     0	     0	     0	     0	     0	     2	     0	     2	     0	     0	     2	     3	     0	     5	     1	     0	     0	     3	     0	     0	     0	     0	     2	     0	     0	     0	     8	     0	     0	     0	     0	     1	     3	     6	     0	     6	     2	     4	     0	     0	     0	     0	     4	     0	     2	     0	     0
       3	   3	  5588	     0	   629	     0	     0	   153	   198	     0	     0	     0	     0	     0	    77	     0	    85	     0	    14	     0	     0	    20	     0	    23	     0	     6	     0	     0	     6	    80	     0	    26	     2	    41	     5	     0	     0	     0	     0	     0	     0	    24	    14	     0	     0	     0	     0	    22	    17	     0	     0	     0	     0	     0	     0	     0	     0	    40	     0	    13	     5	     0	     2	    17	     0	     0	     0	     1	    20	     2	     1	    32	    10	     0	     2	     0	     7	     3	     0	    17	     0	     0	     0	     6	     0	    13	     3	     5	     0	    22	     0	    22	    15	     9	     0	    28	     4	    11	     0	     0	    19	     0	     0	     0	     0	     0	    13	     0	     0	     0	     0	    19	    17	     0	     4	    20	     4	     6	     0	     0	     0	    10	     6	     0	     0	     1	     0	     2	     4	     0	     0	     6	     0	     0	     0	     8	     7	     0	     0	     0	     2	     0	     0	     2	     3	     1	     0	     0	     3	     4	     0	     2	     4	     0	     0	     3	     0	     0	     0	     0	     4	     7	     8	     5	     5	     1	     0	     0	     1	     0	     4	     0	     3	     0	     2	     0	     1	     2	     0	     1	     0	     1	     1	     0	     0	     0	     7	     0	     7	     0	     1	     0	     0	     0	     6	     0	     0	     0	     0	     1	     8	     7	     8	     0	     0	     0	     7	     7	     0	     7	     2	     0	     9	     7	     0	     0	     0	     1	     0	     7	     0	     0
       3	   3	  5720	     0	   954	     0	     0	   428	    44	    52	     0	    89	    62	     0	     0	     0	    54	    17	    16	    44	     0	    42	     0	    17	     0	    19	     0	     0	    28	     0	     0	     9	     0	    19	     0	    24	    13	    19	    18	    57	     0	    32	     0	     0	     8	    30	     0	     0	    42	     0	     0	    25	    22	    14	     0	     0	     0	     0	     5	     5	     0	     0	     0	    13	     0	     0	    29	     3	     0	     0	    31	    12	    20	    11	     5	     3	     6	     0	     5	     0	    14	     0	    17	    15	     0	    10	     0	     7	    10	     0	     3	     0	     0	     0	     0	     0	     4	    13	    33	     0	    16	     0	     0	     0	     0	     0	     4	     4	     0	     5	     0	    14	     7	    23	     0	     0	     0	     0	     5	     2	     0	     8	     0	     5	     5	     1	     0	     0	     9	     1	     2	     5	     2	     0	     1	     0	     1	     0	    18	     5	     9	     8	     4	     0	     0	     0	     2	     0	     2	     0	     0	     2	     0	     0	     3	     5	     0	     4	     0	     2	     1	     1	     2	     0	     0	     6	     0	     6	     4	     0	     0	     0	     0	     1	     1	     5	     0	     7	     0	     4	     0	     1	     0	     1	     3	     0	     6	     0	     0	     0	     0	     0	     8	     0	     5	     0	     0	     0	     3	     0	     4	     0	     3	     0	     0	     8	     3	     0	     0	     0	     0	     2	     0	     0	     0	     0	     9	     0	     0	     7	     1	     3
       3	   3	  6004	     0	  1036	     0	     0	   468	     0	    75	     3	     0	     0	     0	     0	     0	    25	    51	     0	     0	     0	    80	     0	     3	    14	     0	     0	     0	    25	     0	     0	     0	     0	    12	    35	    48	     0	    20	     3	     0	    24	    53	    35	    50	    39	    26	     0	     0	    12	     0	    18	    13	     0	     0	     7	    31	     0	    14	    11	    13	     0	     6	     1	    25	     5	     0	    16	     0	     0	     0	    28	     3	     0	     0	     4	     3	     4	     0	     0	     0	     0	     2	     1	    23	    26	     0	     7	    41	     0	     1	     0	     0	     0	     0	     6	     0	     0	     0	     0	     0	     7	     9	     0	     0	     0	     0	     0	     0	     2	     1	    33	    19	     1	     5	     0	     0	     1	     5	     2	     0	     0	    18	     6	     4	     8	     3	     7	     0	     1	     0	     1	     0	     7	     0	     0	     0	     0	     4	     2	     2	     2	    12	     0	     6	    13	     0	     0	     3	     0	     0	     0	     2	     0	     3	     1	     3	     0	     7	     0	     0	     0	    12	     0	     0	    12	     3	     0	     0	     0	    14	     0	     4	     1	     0	     3	     2	     0	     2	     0	     0	     7	     2	     7	     0	     3	     0	     0	     3	     0	     3	    11	     0	     7	     3	     0	     0	     0	     0	     3	     0	     3	     0	     0	     0	     1	     6	     1	     0	     0	     0	     0	     4	     2	     7	     0	     0	     9	     2	     0	     9	     2	     0
       3	   3	  5984	     0	  1068	     0	     0	   376	    13	   104	     0	     0	     4	     0	     0	     0	    14	    27	     0	     0	     0	    60	     0	    10	    10	    11	     0	    57	    11	    67	     0	    13	     0	     7	     0	    26	    10	    45	    61	    20	    52	     8	     0	     5	    10	     0	     0	     0	    35	    24	     0	    49	     0	    19	    12	    13	    22	    21	     6	     5	     0	     0	     0	    16	     0	    25	    21	    10	     0	     0	     0	     0	     5	     0	    33	    15	    30	    10	     0	     0	     0	     0	     0	    12	    14	     0	     0	    22	     0	     6	     0	     0	     0	     0	     3	     0	     0	     5	     3	     9	    10	     0	     7	     0	     0	     0	     0	     0	    12	    16	     0	    10	     0	     8	    10	     0	     4	    22	     0	     6	     0	    10	     0	     3	     4	     2	     9	     0	     0	     0	     2	     0	     0	     0	     0	     0	     0	     8	     1	     3	     0	     2	     0	    15	     1	     0	     4	     0	     0	     0	     0	     7	     0	     0	     1	     0	     0	     2	     0	     9	     1	     1	     0	     0	     2	     4	     3	     0	     0	     4	     1	     0	     3	     0	     2	     0	     0	     4	     1	     0	    10	     0	     0	     0	     5	     0	     0	     0	     0	     1	     6	     1	     5	     0	     0	     5	     0	     0	     0	     0	     1	     0	     1	     3	     1	     0	     0	     0	     3	     0	     3	     4	     2	     7	     0	     0	     6	     0	     0	     3	     0	     1
       3	   3	  5903	     0	   962	     0	     0	   394	   215	    66	     0	     0	     0	     0	     0	     0	    49	    25	     0	     0	     0	    13	     0	     0	     0	    27	     0	    12	     4	    54	    11	    38	     0	     0	     0	    81	    21	     4	    10	    54	     0	     0	     0	     0	     0	    45	     0	     0	    23	     0	     0	    14	     0	     4	    28	     0	     0	     0	     0	     0	    15	     0	     0	     3	     0	    41	     0	     3	     0	     3	    12	     3	     0	     5	    39	    18	    17	    37	     0	     0	    26	    14	    10	     9	    19	     5	     0	    26	     0	    16	     0	     0	    21	     5	     0	     0	     8	     5	     5	     2	    19	     0	    12	     0	     0	     0	     0	    26	     0	     0	     0	     6	    17	    23	     8	     0	     0	     7	    10	    14	     0	     0	     0	     0	     0	     5	     5	     0	     0	     0	     0	    12	     0	     0	     0	     0	    20	     0	     0	     1	     3	     7	     0	     2	    10	     0	     4	     2	     0	     0	     0	     8	     5	     3	     0	    11	     0	     0	     0	     1	     0	     7	     0	     0	     4	     8	     0	     0	     0	     8	     0	     0	     0	     0	     2	     3	     0	    15	     2	     3	     2	     0	     0	     2	     5	     2	     0	     0	     0	     0	     0	     1	     5	     7	     0	     0	     0	     6	     0	     0	     5	     0	     0	     0	     0	     6	     7	     0	     0	     2	     3	     8	     1	     0	     0	     0	     5	     4	     0	     0	     0	     2
       3	   3	  5848	   182	   947	     0	     0	   339	   211	     0	     0	     0	     0	     0	     4	     0	    37	    33	    25	     0	     0	     0	     0	    51	     0	     8	     0	     0	    76	    80	    61	     0	     0	    33	     6	    30	    14	     0	     0	    40	     8	    47	    31	    28	    39	    75	     0	     0	    32	     0	    30	    14	     0	     0	     0	     0	     0	    33	     0	     0	     0	     0	     4	     0	     0	     0	     0	    24	    14	    25	     0	     0	     0	     0	    38	     7	    11	    12	     0	     0	    41	     0	     0	     0	    11	    10	     0	     2	     0	     1	     0	     0	    28	    25	     0	     7	     6	    11	     0	     0	    13	     9	     3	     0	     0	     0	     0	     5	     0	     0	     1	     8	     5	     6	     0	     5	     6	     0	     0	     3	     0	     0	     5	     0	     7	     2	     3	     0	     0	     0	     4	     5	     8	     3	     0	     0	    10	     2	     7	     0	     4	     5	     0	     0	     7	     0	     0	     0	     0	     8	     0	     4	     8	     7	     1	     0	     0	     0	     0	     3	     1	     0	     0	     0	     8	     0	     3	     3	     0	     0	     0	     0	     2	     1	     8	     3	     8	    10	     1	     0	     0	     1	     9	     4	     0	     0	     1	     0	     0	     0	     0	     2	    14	     4	     0	     0	     0	     0	     0	     0	     0	     3	    10	     0	     2	     1	     1	     2	     0	     0	     0	     3	     0	     0	     0	     2	     0	     7	     0	     0	     0	     1
       3	   3	  5662	     0	   853	     0	     0	   314	   207	    49	     0	     0	    76	     0	     9	     0	    53	    70	     6	     0	     0	    41	     0	     0	     0	     0	     0	     0	     0	     0	    22	    54	     0	     0	     0	     0	     0	     0	     9	    27	     0	     0	     0	    35	     9	     0	     0	     0	     0	    18	     2	    23	     0	     1	     0	    28	     0	    23	     0	     0	     0	     4	     4	     0	     6	     0	    33	    12	     0	     2	     0	     0	     0	     0	    31	     0	    37	     0	     0	     0	    28	     0	     0	     0	     0	     0	     0	     0	     0	    14	     0	     0	    18	    20	     8	    10	     7	    23	     3	     4	    17	     0	     1	     0	     0	     0	    18	     0	     0	     0	     0	     7	     3	     0	     6	    14	    23	     6	     3	     0	    10	     0	     0	     1	     0	     9	     9	     0	     0	     4	     5	     2	     3	     6	     0	     0	     0	     0	     0	     0	     5	     0	     0	     0	     7	     3	     4	     0	     0	     2	     0	     8	     0	     0	     2	     0	     0	     0	     6	     0	     0	     0	     0	     0	     0	     0	     0	     8	     3	     0	     1	     2	     4	     0	     0	     0	     4	    10	     0	     0	     0	     1	     5	     0	     4	     3	     0	     0	     0	     0	     2	     3	     0	     1	     9	     1	     4	     7	     0	     0	     0	     0	     3	     0	     1	     2	     0	     0	     0	     0	     0	     5	     0	     0	     0	     0	     2	     1	     2	     0	     2	     2
       3	   3	  5295	     0	   519	     0	     0	   356	    86	     9	     0	     0	    26	     0	    17	     0	    71	    28	     0	     0	     0	     0	     0	     9	     0	     0	     0	     0	    62	     0	     0	    40	    63	    22	     0	    14	    13	     0	    39	    69	     8	    15	    25	    31	     0	     0	     0	    10	     0	    14	     0	    41	    18	     2	     0	    29	     1	    10	     0	     0	     0	     0	    16	     0	    23	     0	    29	    12	     4	     0	     0	     4	     0	     0	     0	     0	    16	     0	     6	     0	     0	     0	     1	     3	     6	     0	    27	     8	     2	    35	     3	    10	     0	    28	     0	     2	     3	     0	     7	     7	     6	     0	    11	     0	     0	     0	     0	    16	     0	     5	     0	     4	    11	     0	    11	    11	    14	     0	     0	     7	     9	     0	     0	     1	     0	    12	     6	     0	     0	     5	     8	     0	     0	     7	     0	     0	    13	     0	     0	     0	     0	     0	     0	     0	     0	     7	     0	     0	     2	     0	     0	     2	     0	     0	     4	     0	     0	     0	     8	     0	     0	     0	     0	     3	     0	     0	     0	     0	     0	     2	     4	     0	     0	     0	     3	     0	     0	    14	     0	     5	     4	     0	     4	     0	     3	     0	     5	     0	     1	     0	     0	     0	     0	     0	     8	     5	     5	     0	     0	    10	     0	     0	     8	     0	     0	     2	     0	     0	     1	     0	     0	     0	     0	     3	     0	     0	     2	     0	     2	     2	     5	     3
       3	   3	  6621	  5650	   949	     0	     0	    80	     0	     0	    40	     0	     0	     3	     0	     0	    54	    39	     2	     0	    46	    33	     0	    32	    19	    23	     0	    41	     0	     2	    49	     0	    38	    50	    35	    19	     0	     0	     0	     0	     0	    37	     0	    75	     0	    10	     0	     0	    14	     0	     0	     7	     0	    27	     0	    11	     0	    35	     0	    16	     0	    13	    52	     0	     0	     0	     8	     3	     8	    31	     1	    10	     5	     1	    15	     0	     2	    17	     3	     8	     0	    15	     0	    22	     5	     2	     0	     0	     3	     0	    32	     0	    18	     0	     0	     0	     0	    15	     0	    13	    17	     0	     5	     0	     0	     0	    10	     3	    12	    11	     6	     0	     0	     0	     0	     5	    11	     3	     3	     9	     0	     0	     5	     0	     5	    12	     0	     6	     2	     0	    14	     0	     0	     3	     0	     0	     0	     0	     2	     0	     0	     0	     0	     0	     0	     0	    10	     0	     0	     0	     7	     0	     0	     5	     0	     0	     0	     0	     4	     3	     7	     1	     2	     1	     2	     4	    12	     0	     7	     0	     1	     1	     0	     3	     0	     7	     0	     0	     0	     0	     0	    12	     0	     0	     0	     0	     1	     1	    12	     1	     0	     0	     0	     4	     0	    12	     7	     6	     0	     3	     0	    10	     0	     0	     2	     6	     8	     0	     0	     0	     0	     3	     5	     6	    10	     0	     0	     0	     0	     7	     0	     3
       3	   3	  6643	  5521	  1113	     0	    48	     0	   445	   139	    21	    36	     0	     0	   149	     0	     5	    15	     0	     0	     0	    55	     0	    11	    48	    13	     0	    27	     5	    36	    41	     0	     0	    91	    13	     0	    12	    15	     0	    40	    70	    43	    30	    29	    28	    52	     0	    29	    31	     0	    36	    13	     0	    34	     0	     0	    32	     2	     0	    14	    19	    20	     0	     0	     4	     0	    18	     0	     0	    17	    17	    31	    10	     0	     7	    16	     0	     2	     0	     0	     0	     5	     0	    29	    14	     9	    11	     0	     4	     0	     2	     0	    28	     0	     0	     0	    21	     0	     0	    28	     0	     6	     0	     0	     4	     0	    12	     8	     0	     4	     3	     0	     0	     0	     0	     0	     0	     1	    14	     8	     0	     0	     0	     0	     0	     6	     0	    13	     0	     4	     9	     0	     0	     0	     5	     0	     0	     0	     0	     8	     0	     5	     0	    11	     0	     0	     0	     0	     3	     0	     4	     9	     2	     3	     0	     3	     0	     8	     3	     0	     5	     1	     1	     0	     0	     0	    11	     0	     5	     0	     2	     0	    10	     6	     2	     3	     0	     0	     0	     0	     4	     6	     0	     0	     0	     7	     2	     0	     8	     0	     0	     0	     0	     0	     0	     2	     0	     0	     0	     7	     1	     0	     0	     4	     0	     2	     4	     0	     0	     0	     6	     1	     3	     2	     0	     0	     0	     0	     1	     0	     0	     0
